# NodeID X Y Z
20636 0.625000 0.675000 0.025000
20637 0.625000 0.675000 0.050000
20638 0.625000 0.675000 0.075000
20639 0.625000 0.675000 0.100000
20640 0.625000 0.700000 0.000000
20641 0.625000 0.700000 0.025000
20642 0.625000 0.700000 0.050000
20643 0.625000 0.700000 0.075000
20644 0.625000 0.700000 0.100000
20645 0.650000 0.625000 0.000000
20646 0.650000 0.625000 0.025000
20647 0.650000 0.625000 0.050000
20648 0.650000 0.625000 0.075000
20649 0.650000 0.625000 0.100000
20650 0.650000 0.650000 0.000000
20651 0.650000 0.650000 0.025000
20652 0.650000 0.650000 0.050000
20653 0.650000 0.650000 0.075000
20654 0.650000 0.650000 0.100000
20655 0.650000 0.675000 0.000000
20656 0.650000 0.675000 0.025000
20657 0.650000 0.675000 0.050000
20658 0.650000 0.675000 0.075000
20659 0.650000 0.675000 0.100000
20660 0.650000 0.700000 0.000000
20661 0.650000 0.700000 0.025000
20662 0.650000 0.700000 0.050000
20663 0.650000 0.700000 0.075000
20664 0.650000 0.700000 0.100000
20665 0.675000 0.625000 0.000000
20666 0.675000 0.625000 0.025000
20667 0.675000 0.625000 0.050000
20668 0.675000 0.625000 0.075000
20669 0.675000 0.625000 0.100000
20670 0.675000 0.650000 0.000000
20671 0.675000 0.650000 0.025000
20672 0.675000 0.650000 0.050000
20673 0.675000 0.650000 0.075000
20674 0.675000 0.650000 0.100000
20675 0.675000 0.675000 0.000000
20676 0.675000 0.675000 0.025000
20677 0.675000 0.675000 0.050000
20678 0.675000 0.675000 0.075000
20679 0.675000 0.675000 0.100000
20680 0.675000 0.700000 0.000000
20681 0.675000 0.700000 0.025000
20682 0.675000 0.700000 0.050000
20683 0.675000 0.700000 0.075000
20684 0.675000 0.700000 0.100000
20685 0.700000 0.625000 0.000000
20686 0.700000 0.625000 0.025000
20687 0.700000 0.625000 0.050000
20688 0.700000 0.625000 0.075000
20689 0.700000 0.625000 0.100000
20690 0.700000 0.650000 0.000000
20691 0.700000 0.650000 0.025000
20692 0.700000 0.650000 0.050000
20693 0.700000 0.650000 0.075000
20694 0.700000 0.650000 0.100000
20695 0.700000 0.675000 0.000000
20696 0.700000 0.675000 0.025000
20697 0.700000 0.675000 0.050000
20698 0.700000 0.675000 0.075000
20699 0.700000 0.675000 0.100000
20700 0.700000 0.700000 0.000000
20701 0.700000 0.700000 0.025000
20702 0.700000 0.700000 0.050000
20703 0.700000 0.700000 0.075000
20704 0.700000 0.700000 0.100000
20705 0.625000 0.625000 0.125000
20706 0.625000 0.625000 0.150000
20707 0.625000 0.625000 0.175000
20708 0.625000 0.625000 0.200000
20709 0.625000 0.650000 0.125000
20710 0.625000 0.650000 0.150000
20711 0.625000 0.650000 0.175000
20712 0.625000 0.650000 0.200000
20713 0.625000 0.675000 0.125000
20714 0.625000 0.675000 0.150000
20715 0.625000 0.675000 0.175000
20716 0.625000 0.675000 0.200000
20717 0.625000 0.700000 0.125000
20718 0.625000 0.700000 0.150000
20719 0.625000 0.700000 0.175000
20720 0.625000 0.700000 0.200000
20721 0.650000 0.625000 0.125000
20722 0.650000 0.625000 0.150000
20723 0.650000 0.625000 0.175000
20724 0.650000 0.625000 0.200000
20725 0.650000 0.650000 0.125000
20726 0.650000 0.650000 0.150000
20727 0.650000 0.650000 0.175000
20728 0.650000 0.650000 0.200000
20729 0.650000 0.675000 0.125000
20730 0.650000 0.675000 0.150000
20731 0.650000 0.675000 0.175000
20732 0.650000 0.675000 0.200000
20733 0.650000 0.700000 0.125000
20734 0.650000 0.700000 0.150000
20735 0.650000 0.700000 0.175000
20736 0.650000 0.700000 0.200000
20737 0.675000 0.625000 0.125000
20738 0.675000 0.625000 0.150000
20739 0.675000 0.625000 0.175000
20740 0.675000 0.625000 0.200000
20741 0.675000 0.650000 0.125000
20742 0.675000 0.650000 0.150000
20743 0.675000 0.650000 0.175000
20744 0.675000 0.650000 0.200000
20745 0.675000 0.675000 0.125000
20746 0.675000 0.675000 0.150000
20747 0.675000 0.675000 0.175000
20748 0.675000 0.675000 0.200000
20749 0.675000 0.700000 0.125000
20750 0.675000 0.700000 0.150000
20751 0.675000 0.700000 0.175000
20752 0.675000 0.700000 0.200000
20753 0.700000 0.625000 0.125000
20754 0.700000 0.625000 0.150000
20755 0.700000 0.625000 0.175000
20756 0.700000 0.625000 0.200000
20757 0.700000 0.650000 0.125000
20758 0.700000 0.650000 0.150000
20759 0.700000 0.650000 0.175000
20760 0.700000 0.650000 0.200000
20761 0.700000 0.675000 0.125000
20762 0.700000 0.675000 0.150000
20763 0.700000 0.675000 0.175000
20764 0.700000 0.675000 0.200000
20765 0.700000 0.700000 0.125000
20766 0.700000 0.700000 0.150000
20767 0.700000 0.700000 0.175000
20768 0.700000 0.700000 0.200000
20769 0.625000 0.725000 0.000000
20770 0.625000 0.725000 0.025000
20771 0.625000 0.725000 0.050000
20772 0.625000 0.725000 0.075000
20773 0.625000 0.725000 0.100000
20774 0.625000 0.750000 0.000000
20775 0.625000 0.750000 0.025000
20776 0.625000 0.750000 0.050000
20777 0.625000 0.750000 0.075000
20778 0.625000 0.750000 0.100000
20779 0.625000 0.775000 0.000000
20780 0.625000 0.775000 0.025000
20781 0.625000 0.775000 0.050000
20782 0.625000 0.775000 0.075000
20783 0.625000 0.775000 0.100000
20784 0.625000 0.800000 0.000000
20785 0.625000 0.800000 0.025000
20786 0.625000 0.800000 0.050000
20787 0.625000 0.800000 0.075000
20788 0.625000 0.800000 0.100000
20789 0.650000 0.725000 0.000000
20790 0.650000 0.725000 0.025000
20791 0.650000 0.725000 0.050000
20792 0.650000 0.725000 0.075000
20793 0.650000 0.725000 0.100000
20794 0.650000 0.750000 0.000000
20795 0.650000 0.750000 0.025000
20796 0.650000 0.750000 0.050000
20797 0.650000 0.750000 0.075000
20798 0.650000 0.750000 0.100000
20799 0.650000 0.775000 0.000000
20800 0.650000 0.775000 0.025000
20801 0.650000 0.775000 0.050000
20802 0.650000 0.775000 0.075000
20803 0.650000 0.775000 0.100000
20804 0.650000 0.800000 0.000000
20805 0.650000 0.800000 0.025000
20806 0.650000 0.800000 0.050000
20807 0.650000 0.800000 0.075000
20808 0.650000 0.800000 0.100000
20809 0.675000 0.725000 0.000000
20810 0.675000 0.725000 0.025000
20811 0.675000 0.725000 0.050000
20812 0.675000 0.725000 0.075000
20813 0.675000 0.725000 0.100000
20814 0.675000 0.750000 0.000000
20815 0.675000 0.750000 0.025000
20816 0.675000 0.750000 0.050000
20817 0.675000 0.750000 0.075000
20818 0.675000 0.750000 0.100000
20819 0.675000 0.775000 0.000000
20820 0.675000 0.775000 0.025000
20821 0.675000 0.775000 0.050000
20822 0.675000 0.775000 0.075000
20823 0.675000 0.775000 0.100000
20824 0.675000 0.800000 0.000000
20825 0.675000 0.800000 0.025000
20826 0.675000 0.800000 0.050000
20827 0.675000 0.800000 0.075000
20828 0.675000 0.800000 0.100000
20829 0.700000 0.725000 0.000000
20830 0.700000 0.725000 0.025000
20831 0.700000 0.725000 0.050000
20832 0.700000 0.725000 0.075000
20833 0.700000 0.725000 0.100000
20834 0.700000 0.750000 0.000000
20835 0.700000 0.750000 0.025000
20836 0.700000 0.750000 0.050000
20837 0.700000 0.750000 0.075000
20838 0.700000 0.750000 0.100000
20839 0.700000 0.775000 0.000000
20840 0.700000 0.775000 0.025000
20841 0.700000 0.775000 0.050000
20842 0.700000 0.775000 0.075000
20843 0.700000 0.775000 0.100000
20844 0.700000 0.800000 0.000000
20845 0.700000 0.800000 0.025000
20846 0.700000 0.800000 0.050000
20847 0.700000 0.800000 0.075000
20848 0.700000 0.800000 0.100000
20849 0.625000 0.725000 0.125000
20850 0.625000 0.725000 0.150000
20851 0.625000 0.725000 0.175000
20852 0.625000 0.725000 0.200000
20853 0.625000 0.750000 0.125000
20854 0.625000 0.750000 0.150000
20855 0.625000 0.750000 0.175000
20856 0.625000 0.750000 0.200000
20857 0.625000 0.775000 0.125000
20858 0.625000 0.775000 0.150000
20859 0.625000 0.775000 0.175000
20860 0.625000 0.775000 0.200000
20861 0.625000 0.800000 0.125000
20862 0.625000 0.800000 0.150000
20863 0.625000 0.800000 0.175000
20864 0.625000 0.800000 0.200000
20865 0.650000 0.725000 0.125000
20866 0.650000 0.725000 0.150000
20867 0.650000 0.725000 0.175000
20868 0.650000 0.725000 0.200000
20869 0.650000 0.750000 0.125000
20870 0.650000 0.750000 0.150000
20871 0.650000 0.750000 0.175000
20872 0.650000 0.750000 0.200000
20873 0.650000 0.775000 0.125000
20874 0.650000 0.775000 0.150000
20875 0.650000 0.775000 0.175000
20876 0.650000 0.775000 0.200000
20877 0.650000 0.800000 0.125000
20878 0.650000 0.800000 0.150000
20879 0.650000 0.800000 0.175000
20880 0.650000 0.800000 0.200000
20881 0.675000 0.725000 0.125000
20882 0.675000 0.725000 0.150000
20883 0.675000 0.725000 0.175000
20884 0.675000 0.725000 0.200000
20885 0.675000 0.750000 0.125000
20886 0.675000 0.750000 0.150000
20887 0.675000 0.750000 0.175000
20888 0.675000 0.750000 0.200000
20889 0.675000 0.775000 0.125000
20890 0.675000 0.775000 0.150000
20891 0.675000 0.775000 0.175000
20892 0.675000 0.775000 0.200000
20893 0.675000 0.800000 0.125000
20894 0.675000 0.800000 0.150000
20895 0.675000 0.800000 0.175000
20896 0.675000 0.800000 0.200000
20897 0.700000 0.725000 0.125000
20898 0.700000 0.725000 0.150000
20899 0.700000 0.725000 0.175000
20900 0.700000 0.725000 0.200000
20901 0.700000 0.750000 0.125000
20902 0.700000 0.750000 0.150000
20903 0.700000 0.750000 0.175000
20904 0.700000 0.750000 0.200000
20905 0.700000 0.775000 0.125000
20906 0.700000 0.775000 0.150000
20907 0.700000 0.775000 0.175000
20908 0.700000 0.775000 0.200000
20909 0.700000 0.800000 0.125000
20910 0.700000 0.800000 0.150000
20911 0.700000 0.800000 0.175000
20912 0.700000 0.800000 0.200000
20913 0.625000 0.825000 0.000000
20914 0.625000 0.825000 0.025000
20915 0.625000 0.825000 0.050000
20916 0.625000 0.825000 0.075000
20917 0.625000 0.825000 0.100000
20918 0.625000 0.850000 0.000000
20919 0.625000 0.850000 0.025000
20920 0.625000 0.850000 0.050000
20921 0.625000 0.850000 0.075000
20922 0.625000 0.850000 0.100000
20923 0.625000 0.875000 0.000000
20924 0.625000 0.875000 0.025000
20925 0.625000 0.875000 0.050000
20926 0.625000 0.875000 0.075000
20927 0.625000 0.875000 0.100000
20928 0.625000 0.900000 0.000000
20929 0.625000 0.900000 0.025000
20930 0.625000 0.900000 0.050000
20931 0.625000 0.900000 0.075000
20932 0.625000 0.900000 0.100000
20933 0.650000 0.825000 0.000000
20934 0.650000 0.825000 0.025000
20935 0.650000 0.825000 0.050000
20936 0.650000 0.825000 0.075000
20937 0.650000 0.825000 0.100000
20938 0.650000 0.850000 0.000000
20939 0.650000 0.850000 0.025000
20940 0.650000 0.850000 0.050000
20941 0.650000 0.850000 0.075000
20942 0.650000 0.850000 0.100000
20943 0.650000 0.875000 0.000000
20944 0.650000 0.875000 0.025000
20945 0.650000 0.875000 0.050000
20946 0.650000 0.875000 0.075000
20947 0.650000 0.875000 0.100000
20948 0.650000 0.900000 0.000000
20949 0.650000 0.900000 0.025000
20950 0.650000 0.900000 0.050000
20951 0.650000 0.900000 0.075000
20952 0.650000 0.900000 0.100000
20953 0.675000 0.825000 0.000000
20954 0.675000 0.825000 0.025000
20955 0.675000 0.825000 0.050000
20956 0.675000 0.825000 0.075000
20957 0.675000 0.825000 0.100000
20958 0.675000 0.850000 0.000000
20959 0.675000 0.850000 0.025000
20960 0.675000 0.850000 0.050000
20961 0.675000 0.850000 0.075000
20962 0.675000 0.850000 0.100000
20963 0.675000 0.875000 0.000000
20964 0.675000 0.875000 0.025000
20965 0.675000 0.875000 0.050000
20966 0.675000 0.875000 0.075000
20967 0.675000 0.875000 0.100000
20968 0.675000 0.900000 0.000000
20969 0.675000 0.900000 0.025000
20970 0.675000 0.900000 0.050000
20971 0.675000 0.900000 0.075000
20972 0.675000 0.900000 0.100000
20973 0.700000 0.825000 0.000000
20974 0.700000 0.825000 0.025000
20975 0.700000 0.825000 0.050000
20976 0.700000 0.825000 0.075000
20977 0.700000 0.825000 0.100000
20978 0.700000 0.850000 0.000000
20979 0.700000 0.850000 0.025000
20980 0.700000 0.850000 0.050000
20981 0.700000 0.850000 0.075000
20982 0.700000 0.850000 0.100000
20983 0.700000 0.875000 0.000000
20984 0.700000 0.875000 0.025000
20985 0.700000 0.875000 0.050000
20986 0.700000 0.875000 0.075000
20987 0.700000 0.875000 0.100000
20988 0.700000 0.900000 0.000000
20989 0.700000 0.900000 0.025000
20990 0.700000 0.900000 0.050000
20991 0.700000 0.900000 0.075000
20992 0.700000 0.900000 0.100000
20993 0.625000 0.825000 0.125000
20994 0.625000 0.825000 0.150000
20995 0.625000 0.825000 0.175000
20996 0.625000 0.825000 0.200000
20997 0.625000 0.850000 0.125000
20998 0.625000 0.850000 0.150000
20999 0.625000 0.850000 0.175000
21000 0.625000 0.850000 0.200000
21001 0.625000 0.875000 0.125000
21002 0.625000 0.875000 0.150000
21003 0.625000 0.875000 0.175000
21004 0.625000 0.875000 0.200000
21005 0.625000 0.900000 0.125000
21006 0.625000 0.900000 0.150000
21007 0.625000 0.900000 0.175000
21008 0.625000 0.900000 0.200000
21009 0.650000 0.825000 0.125000
21010 0.650000 0.825000 0.150000
21011 0.650000 0.825000 0.175000
21012 0.650000 0.825000 0.200000
21013 0.650000 0.850000 0.125000
21014 0.650000 0.850000 0.150000
21015 0.650000 0.850000 0.175000
21016 0.650000 0.850000 0.200000
21017 0.650000 0.875000 0.125000
21018 0.650000 0.875000 0.150000
21019 0.650000 0.875000 0.175000
21020 0.650000 0.875000 0.200000
21021 0.650000 0.900000 0.125000
21022 0.650000 0.900000 0.150000
21023 0.650000 0.900000 0.175000
21024 0.650000 0.900000 0.200000
21025 0.675000 0.825000 0.125000
21026 0.675000 0.825000 0.150000
21027 0.675000 0.825000 0.175000
21028 0.675000 0.825000 0.200000
21029 0.675000 0.850000 0.125000
21030 0.675000 0.850000 0.150000
21031 0.675000 0.850000 0.175000
21032 0.675000 0.850000 0.200000
21033 0.675000 0.875000 0.125000
21034 0.675000 0.875000 0.150000
21035 0.675000 0.875000 0.175000
21036 0.675000 0.875000 0.200000
21037 0.675000 0.900000 0.125000
21038 0.675000 0.900000 0.150000
21039 0.675000 0.900000 0.175000
21040 0.675000 0.900000 0.200000
21041 0.700000 0.825000 0.125000
21042 0.700000 0.825000 0.150000
21043 0.700000 0.825000 0.175000
21044 0.700000 0.825000 0.200000
21045 0.700000 0.850000 0.125000
21046 0.700000 0.850000 0.150000
21047 0.700000 0.850000 0.175000
21048 0.700000 0.850000 0.200000
21049 0.700000 0.875000 0.125000
21050 0.700000 0.875000 0.150000
21051 0.700000 0.875000 0.175000
21052 0.700000 0.875000 0.200000
21053 0.700000 0.900000 0.125000
21054 0.700000 0.900000 0.150000
21055 0.700000 0.900000 0.175000
21056 0.700000 0.900000 0.200000
21057 0.625000 0.925000 0.000000
21058 0.625000 0.925000 0.025000
21059 0.625000 0.925000 0.050000
21060 0.625000 0.925000 0.075000
21061 0.625000 0.925000 0.100000
21062 0.625000 0.950000 0.000000
21063 0.625000 0.950000 0.025000
21064 0.625000 0.950000 0.050000
21065 0.625000 0.950000 0.075000
21066 0.625000 0.950000 0.100000
21067 0.625000 0.975000 0.000000
21068 0.625000 0.975000 0.025000
21069 0.625000 0.975000 0.050000
21070 0.625000 0.975000 0.075000
21071 0.625000 0.975000 0.100000
21072 0.625000 1.000000 0.000000
21073 0.625000 1.000000 0.025000
21074 0.625000 1.000000 0.050000
21075 0.625000 1.000000 0.075000
21076 0.625000 1.000000 0.100000
21077 0.650000 0.925000 0.000000
21078 0.650000 0.925000 0.025000
21079 0.650000 0.925000 0.050000
21080 0.650000 0.925000 0.075000
21081 0.650000 0.925000 0.100000
21082 0.650000 0.950000 0.000000
21083 0.650000 0.950000 0.025000
21084 0.650000 0.950000 0.050000
21085 0.650000 0.950000 0.075000
21086 0.650000 0.950000 0.100000
21087 0.650000 0.975000 0.000000
21088 0.650000 0.975000 0.025000
21089 0.650000 0.975000 0.050000
21090 0.650000 0.975000 0.075000
21091 0.650000 0.975000 0.100000
21092 0.650000 1.000000 0.000000
21093 0.650000 1.000000 0.025000
21094 0.650000 1.000000 0.050000
21095 0.650000 1.000000 0.075000
21096 0.650000 1.000000 0.100000
21097 0.675000 0.925000 0.000000
21098 0.675000 0.925000 0.025000
21099 0.675000 0.925000 0.050000
21100 0.675000 0.925000 0.075000
21101 0.675000 0.925000 0.100000
21102 0.675000 0.950000 0.000000
21103 0.675000 0.950000 0.025000
21104 0.675000 0.950000 0.050000
21105 0.675000 0.950000 0.075000
21106 0.675000 0.950000 0.100000
21107 0.675000 0.975000 0.000000
21108 0.675000 0.975000 0.025000
21109 0.675000 0.975000 0.050000
21110 0.675000 0.975000 0.075000
21111 0.675000 0.975000 0.100000
21112 0.675000 1.000000 0.000000
21113 0.675000 1.000000 0.025000
21114 0.675000 1.000000 0.050000
21115 0.675000 1.000000 0.075000
21116 0.675000 1.000000 0.100000
21117 0.700000 0.925000 0.000000
21118 0.700000 0.925000 0.025000
21119 0.700000 0.925000 0.050000
21120 0.700000 0.925000 0.075000
21121 0.700000 0.925000 0.100000
21122 0.700000 0.950000 0.000000
21123 0.700000 0.950000 0.025000
21124 0.700000 0.950000 0.050000
21125 0.700000 0.950000 0.075000
21126 0.700000 0.950000 0.100000
21127 0.700000 0.975000 0.000000
21128 0.700000 0.975000 0.025000
21129 0.700000 0.975000 0.050000
21130 0.700000 0.975000 0.075000
21131 0.700000 0.975000 0.100000
21132 0.700000 1.000000 0.000000
21133 0.700000 1.000000 0.025000
21134 0.700000 1.000000 0.050000
21135 0.700000 1.000000 0.075000
21136 0.700000 1.000000 0.100000
21137 0.625000 0.925000 0.125000
21138 0.625000 0.925000 0.150000
21139 0.625000 0.925000 0.175000
21140 0.625000 0.925000 0.200000
21141 0.625000 0.950000 0.125000
21142 0.625000 0.950000 0.150000
21143 0.625000 0.950000 0.175000
21144 0.625000 0.950000 0.200000
21145 0.625000 0.975000 0.125000
21146 0.625000 0.975000 0.150000
21147 0.625000 0.975000 0.175000
21148 0.625000 0.975000 0.200000
21149 0.625000 1.000000 0.125000
21150 0.625000 1.000000 0.150000
21151 0.625000 1.000000 0.175000
21152 0.625000 1.000000 0.200000
21153 0.650000 0.925000 0.125000
21154 0.650000 0.925000 0.150000
21155 0.650000 0.925000 0.175000
21156 0.650000 0.925000 0.200000
21157 0.650000 0.950000 0.125000
21158 0.650000 0.950000 0.150000
21159 0.650000 0.950000 0.175000
21160 0.650000 0.950000 0.200000
21161 0.650000 0.975000 0.125000
21162 0.650000 0.975000 0.150000
21163 0.650000 0.975000 0.175000
21164 0.650000 0.975000 0.200000
21165 0.650000 1.000000 0.125000
21166 0.650000 1.000000 0.150000
21167 0.650000 1.000000 0.175000
21168 0.650000 1.000000 0.200000
21169 0.675000 0.925000 0.125000
21170 0.675000 0.925000 0.150000
21171 0.675000 0.925000 0.175000
21172 0.675000 0.925000 0.200000
21173 0.675000 0.950000 0.125000
21174 0.675000 0.950000 0.150000
21175 0.675000 0.950000 0.175000
21176 0.675000 0.950000 0.200000
21177 0.675000 0.975000 0.125000
21178 0.675000 0.975000 0.150000
21179 0.675000 0.975000 0.175000
21180 0.675000 0.975000 0.200000
21181 0.675000 1.000000 0.125000
21182 0.675000 1.000000 0.150000
